No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,season,aqi_category
12885,2014,8,19,20,71.0,123.0,8.0,40.0,800.0,155.0,27.4,1006.8,18.7,0.0,SSW,1.2,Shunyi,Summer,Moderate
12886,2014,8,19,21,89.0,190.0,10.0,49.0,900.0,137.0,26.7,1006.8,18.8,0.0,S,1.2,Shunyi,Summer,Moderate
12887,2014,8,19,22,98.0,154.0,12.0,46.0,1000.0,124.0,26.4,1007.0,18.3,0.0,SSW,1.7,Shunyi,Summer,Moderate
12888,2014,8,19,23,101.0,127.0,11.0,47.0,1000.0,103.0,25.7,1007.0,18.4,0.0,SW,1.4,Shunyi,Summer,Unhealthy for Sensitive Groups
12889,2014,8,20,0,103.0,143.0,9.0,55.0,1000.0,75.0,25.0,1006.7,18.4,0.0,S,1.3,Shunyi,Summer,Unhealthy for Sensitive Groups
12890,2014,8,20,1,104.0,135.0,7.0,48.0,1000.0,46.0,24.1,1006.6,18.5,0.0,S,1.1,Shunyi,Summer,Unhealthy for Sensitive Groups
12891,2014,8,20,2,96.0,146.0,7.0,30.0,600.0,34.0,24.2,1006.3,18.6,0.0,SSE,1.1,Shunyi,Summer,Moderate
12892,2014,8,20,3,101.0,132.0,2.0,44.0,600.0,18.0,23.2,1006.2,18.9,0.0,SSE,0.9,Shunyi,Summer,Unhealthy for Sensitive Groups
12893,2014,8,20,4,105.0,113.0,2.0,46.0,600.0,15.0,22.9,1006.4,18.9,0.0,S,0.9,Shunyi,Summer,Unhealthy for Sensitive Groups
12894,2014,8,20,5,103.0,108.0,2.0,54.0,700.0,12.0,22.6,1006.7,18.8,0.0,SE,0.9,Shunyi,Summer,Unhealthy for Sensitive Groups
12895,2014,8,20,6,105.0,145.0,3.0,62.0,900.0,7.0,23.6,1006.9,19.1,0.0,SSE,0.8,Shunyi,Summer,Unhealthy for Sensitive Groups
12896,2014,8,20,7,116.0,161.0,3.0,63.0,1000.0,5.0,25.0,1007.1,19.4,0.0,E,1.3,Shunyi,Summer,Unhealthy for Sensitive Groups
12897,2014,8,20,8,125.0,160.0,5.0,61.0,1100.0,14.0,26.5,1007.0,19.4,0.0,ESE,1.2,Shunyi,Summer,Unhealthy for Sensitive Groups
12898,2014,8,20,9,145.0,189.0,6.0,63.0,1100.0,31.0,28.1,1007.0,19.6,0.0,NNW,1.2,Shunyi,Summer,Unhealthy for Sensitive Groups
12899,2014,8,20,10,151.0,196.0,7.0,60.0,1100.0,67.0,29.5,1006.4,19.8,0.0,S,0.9,Shunyi,Summer,Unhealthy
12900,2014,8,20,11,152.0,193.0,8.0,54.0,1100.0,110.0,31.4,1005.3,19.4,0.0,SSW,3.1,Shunyi,Summer,Unhealthy
12901,2014,8,20,12,146.0,163.0,9.0,49.0,1100.0,166.0,33.1,1004.5,17.7,0.0,SW,2.6,Shunyi,Summer,Unhealthy for Sensitive Groups
12902,2014,8,20,13,114.0,114.0,11.0,30.0,1000.0,228.0,33.3,1003.8,16.6,0.0,SW,3.2,Shunyi,Summer,Unhealthy for Sensitive Groups
12903,2014,8,20,14,90.0,90.0,14.0,23.0,900.0,237.0,33.4,1003.1,15.9,0.0,SW,3.8,Shunyi,Summer,Moderate
12904,2014,8,20,15,75.0,75.0,15.0,19.0,700.0,232.0,33.2,1002.5,16.5,0.0,WSW,1.5,Shunyi,Summer,Moderate
12905,2014,8,20,16,71.0,75.0,14.0,19.0,700.0,234.0,32.7,1002.3,17.3,0.0,SSW,4.0,Shunyi,Summer,Moderate
12906,2014,8,20,17,74.0,106.0,16.0,21.0,900.0,232.0,31.7,1002.7,17.2,0.0,SSW,2.5,Shunyi,Summer,Moderate
12907,2014,8,20,18,76.0,111.0,17.0,22.0,900.0,226.0,30.2,1003.2,18.0,0.0,SSW,2.3,Shunyi,Summer,Moderate
12908,2014,8,20,19,83.9,134.0,17.3,30.8,900.0,195.6,29.1,1003.3,18.2,0.0,SSW,2.2,Shunyi,Summer,Moderate
12909,2014,8,20,20,89.0,132.0,14.0,39.0,1000.0,165.0,28.3,1004.2,18.4,0.0,SSW,1.2,Shunyi,Summer,Moderate
12910,2014,8,20,21,88.0,142.0,13.0,39.0,900.0,146.0,27.4,1004.7,18.7,0.0,SSE,1.8,Shunyi,Summer,Moderate
12911,2014,8,20,22,89.0,128.0,11.0,38.0,900.0,125.0,27.8,1004.4,18.5,0.0,SSW,1.5,Shunyi,Summer,Moderate
12912,2014,8,20,23,94.0,169.0,8.0,54.0,900.0,75.0,26.9,1004.4,18.5,0.0,SSW,1.0,Shunyi,Summer,Moderate
12913,2014,8,21,0,99.0,154.0,8.0,57.0,900.0,63.0,25.7,1004.0,18.9,0.0,S,0.4,Shunyi,Summer,Moderate
12914,2014,8,21,1,117.0,159.0,18.0,65.0,1000.0,53.0,25.0,1003.7,19.6,0.0,ENE,0.4,Shunyi,Summer,Unhealthy for Sensitive Groups
12915,2014,8,21,2,132.0,213.0,11.0,64.0,1100.0,43.0,24.8,1003.6,19.4,0.0,ESE,0.8,Shunyi,Summer,Unhealthy for Sensitive Groups
12916,2014,8,21,3,139.0,220.0,6.0,66.0,1100.0,22.0,24.6,1003.4,19.4,0.0,E,1.3,Shunyi,Summer,Unhealthy for Sensitive Groups
12917,2014,8,21,4,142.0,191.0,3.0,54.0,1000.0,26.0,24.6,1003.4,19.7,0.0,SE,0.8,Shunyi,Summer,Unhealthy for Sensitive Groups
12918,2014,8,21,5,150.0,159.0,3.0,49.0,1100.0,38.0,24.5,1003.9,19.3,0.0,NE,1.0,Shunyi,Summer,Unhealthy for Sensitive Groups
12919,2014,8,21,6,144.0,185.0,3.0,46.0,1100.0,44.0,24.5,1004.0,19.8,0.0,ENE,0.7,Shunyi,Summer,Unhealthy for Sensitive Groups
12920,2014,8,21,7,141.0,168.0,3.0,51.0,1100.0,33.0,26.0,1004.3,19.9,0.0,NE,1.4,Shunyi,Summer,Unhealthy for Sensitive Groups
12921,2014,8,21,8,144.0,173.0,3.0,51.0,1100.0,38.0,26.5,1004.6,19.6,0.0,NNE,1.0,Shunyi,Summer,Unhealthy for Sensitive Groups
12922,2014,8,21,9,160.0,202.0,5.0,45.0,1300.0,57.0,27.2,1004.8,20.3,0.0,NNW,1.1,Shunyi,Summer,Unhealthy
12923,2014,8,21,10,167.0,201.0,7.0,39.0,1300.0,84.0,29.4,1004.4,20.3,0.0,WNW,1.3,Shunyi,Summer,Unhealthy
12924,2014,8,21,11,159.0,185.0,8.0,32.0,1200.0,113.0,31.0,1003.1,19.4,0.0,SSE,2.1,Shunyi,Summer,Unhealthy
12925,2014,8,21,12,146.0,156.0,10.0,23.0,1100.0,163.0,31.8,1002.4,19.4,0.0,WSW,1.3,Shunyi,Summer,Unhealthy for Sensitive Groups
12926,2014,8,21,13,144.0,159.0,13.0,19.0,1000.0,202.0,32.5,1002.1,20.4,0.0,SW,2.2,Shunyi,Summer,Unhealthy for Sensitive Groups
12927,2014,8,21,14,157.0,231.0,12.0,21.0,1100.0,237.0,32.8,1001.6,20.7,0.0,SSW,3.8,Shunyi,Summer,Unhealthy
12928,2014,8,21,15,172.0,209.0,13.0,29.0,1200.0,278.0,32.6,1001.2,20.5,0.0,SSW,3.2,Shunyi,Summer,Unhealthy
12929,2014,8,21,16,206.0,238.0,10.0,40.0,1300.0,329.0,32.8,1001.6,19.7,0.0,SSW,2.6,Shunyi,Summer,Very Unhealthy
12930,2014,8,21,17,181.0,181.0,9.0,36.0,1200.0,326.0,32.4,1001.5,18.6,0.0,SSW,2.2,Shunyi,Summer,Unhealthy
12931,2014,8,21,18,143.5,143.5,7.25,28.75,1000.0,328.0,31.3,1002.3,20.0,0.0,S,1.5,Shunyi,Summer,Unhealthy for Sensitive Groups
12932,2014,8,21,19,106.0,106.0,5.5,21.5,800.0,330.0,27.7,1005.7,15.0,0.0,E,4.5,Shunyi,Summer,Unhealthy for Sensitive Groups
12933,2014,8,21,20,68.5,68.5,3.75,14.25,600.0,227.5,22.6,1005.4,17.5,0.0,ESE,3.4,Shunyi,Summer,Moderate
12934,2014,8,21,21,31.0,31.0,2.0,7.0,400.0,125.0,25.2,1005.6,15.5,0.0,NNW,1.2,Shunyi,Summer,Good
12935,2014,8,21,22,22.0,22.0,2.0,9.0,400.0,116.0,23.4,1005.1,17.4,0.0,NNW,2.4,Shunyi,Summer,Good
12936,2014,8,21,23,19.0,25.0,2.0,15.0,400.0,103.0,23.1,1005.0,17.3,0.0,NW,2.9,Shunyi,Summer,Good
12937,2014,8,22,0,21.0,21.0,2.0,31.0,500.0,76.0,23.2,1005.1,17.4,0.0,E,1.4,Shunyi,Summer,Good
12938,2014,8,22,1,24.0,24.0,2.0,29.0,700.0,53.0,22.4,1004.6,18.0,0.0,ENE,1.3,Shunyi,Summer,Good
12939,2014,8,22,2,22.0,38.0,4.0,8.0,300.0,54.0,21.7,1004.5,18.1,0.0,NE,1.5,Shunyi,Summer,Good
12940,2014,8,22,3,17.0,17.0,2.0,8.0,300.0,63.0,21.3,1004.4,18.1,0.0,NNE,1.0,Shunyi,Summer,Good
12941,2014,8,22,4,25.0,25.0,2.0,8.0,300.0,41.0,20.9,1004.4,18.1,0.0,NNE,1.0,Shunyi,Summer,Good
12942,2014,8,22,5,24.0,24.0,2.0,14.0,300.0,32.0,20.9,1005.2,18.1,0.0,NE,0.8,Shunyi,Summer,Good
12943,2014,8,22,6,20.0,20.0,2.0,16.0,500.0,40.0,21.8,1005.5,18.2,0.0,NNE,1.5,Shunyi,Summer,Good
12944,2014,8,22,7,21.0,21.0,2.0,19.0,500.0,38.0,23.9,1005.5,18.1,0.0,NE,1.2,Shunyi,Summer,Good
12945,2014,8,22,8,18.0,34.0,2.0,23.0,500.0,34.0,25.1,1005.4,18.5,0.0,E,0.9,Shunyi,Summer,Good
12946,2014,8,22,9,28.0,55.0,2.0,21.0,600.0,45.0,26.8,1005.6,18.4,0.0,ESE,0.4,Shunyi,Summer,Good
12947,2014,8,22,10,34.0,39.0,2.0,20.0,700.0,57.0,27.7,1005.2,18.4,0.0,SSW,0.9,Shunyi,Summer,Good
12948,2014,8,22,11,33.0,53.0,5.0,26.0,800.0,70.0,27.3,1004.8,18.9,0.0,S,0.7,Shunyi,Summer,Good
12949,2014,8,22,12,49.0,59.0,6.0,34.0,800.0,89.0,27.4,1004.2,18.9,0.0,SSW,0.2,Shunyi,Summer,Good
12950,2014,8,22,13,64.0,84.0,7.0,52.0,900.0,91.0,28.0,1003.6,19.0,0.0,WNW,1.0,Shunyi,Summer,Moderate
12951,2014,8,22,14,64.0,103.0,9.0,78.0,1000.0,56.0,28.6,1002.7,18.7,0.0,NW,1.5,Shunyi,Summer,Moderate
12952,2014,8,22,15,69.0,89.0,9.0,87.0,1000.0,63.0,28.1,1002.2,19.1,0.0,SSW,1.5,Shunyi,Summer,Moderate
12953,2014,8,22,16,69.0,106.0,9.0,94.0,1000.0,62.0,28.1,1002.5,19.1,0.0,SW,0.9,Shunyi,Summer,Moderate
12954,2014,8,22,17,66.0,103.0,6.0,87.0,1000.0,71.0,27.8,1002.0,19.3,0.0,SSE,1.4,Shunyi,Summer,Moderate
12955,2014,8,22,18,65.0,123.0,5.0,97.0,1100.0,61.0,27.3,1002.6,19.4,0.0,SSW,1.3,Shunyi,Summer,Moderate
12956,2014,8,22,19,80.0,137.0,5.0,99.0,1200.0,62.0,26.1,1002.7,20.2,0.0,NE,0.6,Shunyi,Summer,Moderate
12957,2014,8,22,20,99.0,177.0,5.0,122.0,1300.0,32.0,25.8,1003.1,20.6,0.0,NNE,1.0,Shunyi,Summer,Moderate
12958,2014,8,22,21,100.0,223.0,3.0,108.0,1300.0,19.0,25.6,1003.2,19.9,0.0,NNE,1.4,Shunyi,Summer,Moderate
12959,2014,8,22,22,101.0,133.0,2.0,75.0,1100.0,35.0,24.8,1003.0,20.5,0.0,NE,0.0,Shunyi,Summer,Unhealthy for Sensitive Groups
12960,2014,8,22,23,98.0,102.0,2.0,74.0,1100.0,31.0,24.3,1002.9,20.4,0.0,SSE,0.5,Shunyi,Summer,Moderate
12961,2014,8,23,0,102.0,138.0,2.0,78.0,1100.0,13.0,24.1,1002.9,20.4,0.0,WNW,0.8,Shunyi,Summer,Unhealthy for Sensitive Groups
12962,2014,8,23,1,106.0,158.0,2.0,78.0,1100.0,10.0,24.3,1002.6,20.6,0.0,NNW,2.2,Shunyi,Summer,Unhealthy for Sensitive Groups
12963,2014,8,23,2,114.0,160.0,2.0,76.0,1100.0,11.0,23.8,1002.8,20.3,0.0,NNE,1.5,Shunyi,Summer,Unhealthy for Sensitive Groups
12964,2014,8,23,3,127.0,148.0,2.0,64.0,1200.0,22.0,23.5,1002.5,20.6,0.0,NE,1.0,Shunyi,Summer,Unhealthy for Sensitive Groups
12965,2014,8,23,4,109.0,109.0,2.0,72.0,1100.0,5.0,23.3,1002.7,21.0,0.0,E,1.5,Shunyi,Summer,Unhealthy for Sensitive Groups
12966,2014,8,23,5,106.0,106.0,2.0,52.0,1100.0,21.0,22.7,1002.8,20.8,0.0,NNE,1.4,Shunyi,Summer,Unhealthy for Sensitive Groups
12967,2014,8,23,6,111.0,111.0,2.0,54.0,1300.0,9.0,23.3,1002.8,20.1,0.0,E,1.0,Shunyi,Summer,Unhealthy for Sensitive Groups
12968,2014,8,23,7,95.0,95.0,2.0,41.0,1100.0,30.0,24.7,1003.1,20.6,0.0,NNW,1.3,Shunyi,Summer,Moderate
12969,2014,8,23,8,101.0,101.0,2.0,42.0,1100.0,38.0,26.7,1003.2,20.3,0.0,ESE,1.2,Shunyi,Summer,Unhealthy for Sensitive Groups
12970,2014,8,23,9,132.0,145.0,2.0,59.0,1200.0,41.0,28.8,1003.1,20.3,0.0,E,1.3,Shunyi,Summer,Unhealthy for Sensitive Groups
12971,2014,8,23,10,95.0,95.0,2.0,29.0,1000.0,99.0,29.6,1002.6,20.2,0.0,S,2.0,Shunyi,Summer,Moderate
12972,2014,8,23,11,112.0,112.0,2.0,25.0,1000.0,137.0,30.7,1002.0,19.4,0.0,ESE,1.5,Shunyi,Summer,Unhealthy for Sensitive Groups
12973,2014,8,23,12,132.0,139.0,2.0,27.0,1100.0,190.0,31.7,1001.0,19.3,0.0,E,0.7,Shunyi,Summer,Unhealthy for Sensitive Groups
12974,2014,8,23,13,136.0,136.0,3.0,26.0,1000.0,237.0,32.5,999.9,18.3,0.0,SSW,2.2,Shunyi,Summer,Unhealthy for Sensitive Groups
12975,2014,8,23,14,112.0,112.0,6.0,29.0,900.0,267.0,32.1,999.1,17.6,0.0,S,2.3,Shunyi,Summer,Unhealthy for Sensitive Groups
12976,2014,8,23,15,82.0,82.0,6.0,24.0,800.0,254.0,32.0,999.4,18.6,0.0,S,1.8,Shunyi,Summer,Moderate
12977,2014,8,23,16,74.0,77.0,5.0,25.0,800.0,250.0,31.9,999.6,18.8,0.0,SSW,2.4,Shunyi,Summer,Moderate
12978,2014,8,23,17,90.0,143.0,5.0,29.0,900.0,242.0,31.3,999.8,19.3,0.0,S,1.8,Shunyi,Summer,Moderate
12979,2014,8,23,18,90.0,95.0,6.0,25.0,900.0,202.0,29.8,1000.3,20.4,0.0,SSW,1.1,Shunyi,Summer,Moderate
12980,2014,8,23,19,90.0,154.0,5.0,32.0,900.0,164.0,28.6,1001.0,20.9,0.0,WSW,0.8,Shunyi,Summer,Moderate
12981,2014,8,23,20,108.0,202.0,4.0,52.0,1200.0,110.0,28.1,1001.6,21.6,0.0,NE,1.3,Shunyi,Summer,Unhealthy for Sensitive Groups
12982,2014,8,23,21,130.0,213.0,3.0,62.0,1300.0,78.0,27.2,1002.5,22.2,0.0,S,2.2,Shunyi,Summer,Unhealthy for Sensitive Groups
12983,2014,8,23,22,155.0,199.0,3.0,37.0,1400.0,98.0,25.0,1002.5,17.0,0.0,NW,3.0,Shunyi,Summer,Unhealthy
12984,2014,8,23,23,126.0,126.0,3.0,28.0,1100.0,93.0,24.1,1002.7,18.7,0.0,NNW,1.0,Shunyi,Summer,Unhealthy for Sensitive Groups
12985,2014,8,24,0,35.0,35.0,2.0,26.0,400.0,90.0,23.1,1002.9,18.8,0.2,E,1.7,Shunyi,Summer,Good
12986,2014,8,24,1,25.0,58.0,2.0,15.0,600.0,75.0,22.7,1002.0,18.9,0.0,NNE,1.1,Shunyi,Summer,Good
12987,2014,8,24,2,17.0,17.0,3.0,6.0,300.0,73.0,22.2,1002.2,19.2,0.0,E,1.5,Shunyi,Summer,Good
12988,2014,8,24,3,24.0,42.0,2.0,8.0,350.0,81.0,22.5,1003.0,19.7,0.0,NW,1.1,Shunyi,Summer,Good
12989,2014,8,24,4,29.0,32.0,2.0,8.0,400.0,72.0,22.7,1003.5,20.0,0.0,WSW,1.0,Shunyi,Summer,Good
12990,2014,8,24,5,27.0,27.0,2.0,11.0,400.0,62.0,22.5,1003.8,20.0,0.0,WSW,0.0,Shunyi,Summer,Good
12991,2014,8,24,6,38.0,67.0,2.0,51.0,700.0,33.0,22.8,1004.1,20.3,0.0,NNW,1.6,Shunyi,Summer,Good
12992,2014,8,24,7,51.0,51.0,2.0,63.0,800.0,15.0,24.2,1004.4,19.1,0.0,NNW,2.1,Shunyi,Summer,Moderate
12993,2014,8,24,8,49.0,49.0,2.0,54.0,800.0,23.0,26.7,1004.1,16.3,0.0,NW,2.1,Shunyi,Summer,Good
12994,2014,8,24,9,41.0,41.0,2.0,35.0,700.0,44.0,28.0,1004.0,10.7,0.0,NW,2.7,Shunyi,Summer,Good
12995,2014,8,24,10,20.0,20.0,2.0,17.0,400.0,72.0,29.9,1003.6,10.9,0.0,NW,1.4,Shunyi,Summer,Good
12996,2014,8,24,11,13.0,13.0,2.0,16.0,300.0,79.0,30.8,1003.4,11.2,0.0,NE,1.0,Shunyi,Summer,Good
12997,2014,8,24,12,15.0,66.0,2.0,13.0,300.0,108.0,31.4,1003.1,10.7,0.0,S,1.6,Shunyi,Summer,Good
12998,2014,8,24,13,14.0,14.0,2.0,10.0,300.0,125.0,31.9,1002.7,11.7,0.0,SE,2.2,Shunyi,Summer,Good
12999,2014,8,24,14,6.0,6.0,2.0,9.0,200.0,118.0,33.2,1002.1,11.7,0.0,SSW,1.3,Shunyi,Summer,Good
13000,2014,8,24,15,8.0,8.0,2.0,9.0,200.0,120.0,31.7,1001.8,11.5,0.0,ENE,1.2,Shunyi,Summer,Good
13001,2014,8,24,16,8.0,21.0,2.0,8.0,200.0,125.0,31.0,1002.3,12.4,0.0,S,2.0,Shunyi,Summer,Good
13002,2014,8,24,17,9.0,16.0,2.0,11.0,300.0,124.0,30.0,1002.6,13.7,0.0,S,3.0,Shunyi,Summer,Good
13003,2014,8,24,18,5.0,51.0,2.0,15.0,300.0,108.0,28.1,1003.6,17.6,0.0,ESE,3.5,Shunyi,Summer,Good
13004,2014,8,24,19,16.0,173.0,2.0,24.0,400.0,98.0,27.0,1004.8,18.0,0.0,S,2.8,Shunyi,Summer,Good
13005,2014,8,24,20,24.0,83.0,2.0,24.0,500.0,102.0,26.5,1006.0,17.6,0.0,SE,3.1,Shunyi,Summer,Good
13006,2014,8,24,21,20.0,20.0,2.0,21.0,500.0,94.0,24.8,1006.8,17.0,0.0,NE,2.9,Shunyi,Summer,Good
13007,2014,8,24,22,14.0,16.0,2.0,18.0,400.0,75.0,24.2,1006.8,17.4,0.0,ENE,0.1,Shunyi,Summer,Good
13008,2014,8,24,23,12.0,39.0,2.0,11.0,400.0,72.0,24.1,1007.1,17.6,0.0,N,0.8,Shunyi,Summer,Good
13009,2014,8,25,0,12.0,13.0,2.0,13.0,400.0,70.0,23.6,1007.1,17.1,0.0,NNE,1.1,Shunyi,Summer,Good
13010,2014,8,25,1,12.0,12.0,2.0,15.0,400.0,53.0,22.8,1007.2,17.3,0.0,NE,1.4,Shunyi,Summer,Good
13011,2014,8,25,2,20.0,20.0,2.0,13.0,400.0,52.0,21.7,1007.3,17.1,0.0,NE,1.5,Shunyi,Summer,Good
13012,2014,8,25,3,13.0,13.0,2.0,15.0,400.0,46.0,20.9,1007.4,16.9,0.0,N,1.5,Shunyi,Summer,Good
13013,2014,8,25,4,14.0,14.0,2.0,14.0,500.0,44.0,20.2,1007.7,16.6,0.0,NE,1.2,Shunyi,Summer,Good
13014,2014,8,25,5,13.0,28.0,2.0,23.0,500.0,29.0,19.7,1008.0,16.5,0.0,NE,1.2,Shunyi,Summer,Good
13015,2014,8,25,6,15.0,17.0,2.0,33.0,600.0,13.0,21.5,1008.7,15.8,0.0,NNE,2.2,Shunyi,Summer,Good
13016,2014,8,25,7,15.0,15.0,2.0,25.0,500.0,26.0,23.8,1008.9,13.6,0.0,NNE,2.6,Shunyi,Summer,Good
13017,2014,8,25,8,13.0,13.0,2.0,18.0,500.0,36.0,25.6,1009.1,12.4,0.0,ENE,1.9,Shunyi,Summer,Good
13018,2014,8,25,9,7.0,7.0,2.0,15.0,400.0,52.0,28.1,1009.2,10.3,0.0,N,2.1,Shunyi,Summer,Good
13019,2014,8,25,10,12.0,12.0,2.0,16.0,300.0,70.0,29.3,1008.7,9.9,0.0,ENE,3.1,Shunyi,Summer,Good
13020,2014,8,25,11,9.0,13.0,2.0,11.0,300.0,84.0,30.4,1008.0,9.3,0.0,ENE,1.7,Shunyi,Summer,Good
13021,2014,8,25,12,6.0,6.0,2.0,8.0,300.0,91.0,30.9,1007.2,7.4,0.0,E,1.3,Shunyi,Summer,Good
13022,2014,8,25,13,3.0,5.0,2.0,6.0,200.0,93.0,31.7,1006.6,8.0,0.0,SSE,2.5,Shunyi,Summer,Good
13023,2014,8,25,14,11.0,11.0,2.0,5.0,200.0,97.0,31.6,1006.0,7.3,0.0,E,3.3,Shunyi,Summer,Good
13024,2014,8,25,15,6.0,6.0,2.0,6.0,200.0,100.0,31.5,1005.8,7.2,0.0,SE,0.9,Shunyi,Summer,Good
13025,2014,8,25,16,6.0,6.0,2.0,7.0,200.0,107.0,31.5,1005.8,7.2,0.0,SSE,2.1,Shunyi,Summer,Good
13026,2014,8,25,17,5.0,6.0,2.0,10.0,200.0,107.0,30.6,1006.0,7.7,0.0,S,2.1,Shunyi,Summer,Good
13027,2014,8,25,18,9.0,15.0,2.0,13.0,200.0,103.0,28.5,1006.8,8.7,0.0,SW,1.7,Shunyi,Summer,Good
13028,2014,8,25,19,12.0,44.0,2.0,23.0,300.0,85.0,28.2,1007.6,8.5,0.0,SW,3.1,Shunyi,Summer,Good
13029,2014,8,25,20,17.0,59.0,2.0,51.0,400.0,57.0,27.6,1008.4,9.9,0.0,SSW,1.3,Shunyi,Summer,Good
13030,2014,8,25,21,17.0,65.0,2.0,54.0,400.0,67.0,24.1,1008.7,11.1,0.0,SW,0.8,Shunyi,Summer,Good
13031,2014,8,25,22,22.0,102.0,2.0,64.0,500.0,52.0,23.0,1009.0,13.2,0.0,NE,1.4,Shunyi,Summer,Good
13032,2014,8,25,23,32.0,157.0,3.0,76.0,600.0,8.0,21.0,1009.2,15.1,0.0,E,0.5,Shunyi,Summer,Good
13033,2014,8,26,0,31.0,144.0,2.0,60.0,600.0,12.0,21.2,1009.5,14.6,0.0,NE,0.7,Shunyi,Summer,Good
13034,2014,8,26,1,31.0,68.0,2.0,50.0,800.0,7.0,20.6,1009.3,13.5,0.0,NNE,1.9,Shunyi,Summer,Good
13035,2014,8,26,2,22.0,23.0,8.0,30.0,300.0,11.0,19.6,1009.3,13.5,0.0,NNE,0.8,Shunyi,Summer,Good
13036,2014,8,26,3,25.0,57.0,2.0,29.0,300.0,15.0,19.3,1009.7,12.8,0.0,NE,1.4,Shunyi,Summer,Good
13037,2014,8,26,4,17.0,25.0,3.0,27.333333333333332,300.0,21.0,19.1,1009.9,13.1,0.0,NE,1.8,Shunyi,Summer,Good
13038,2014,8,26,5,14.0,21.0,2.0,25.666666666666668,200.0,27.0,18.8,1010.3,12.8,0.0,NE,1.5,Shunyi,Summer,Good
13039,2014,8,26,6,14.0,14.0,2.0,24.0,300.0,38.0,20.3,1010.7,12.8,0.0,NNE,2.5,Shunyi,Summer,Good
13040,2014,8,26,7,8.0,8.0,2.0,24.0,300.0,43.0,23.2,1010.8,11.9,0.0,NNE,1.8,Shunyi,Summer,Good
13041,2014,8,26,8,12.0,41.0,2.0,23.0,400.0,43.0,25.7,1011.1,11.1,0.0,NNE,1.4,Shunyi,Summer,Good
13042,2014,8,26,9,8.0,31.0,2.0,20.0,300.0,57.0,28.5,1011.0,7.7,0.0,ENE,2.6,Shunyi,Summer,Good
13043,2014,8,26,10,12.0,12.0,3.0,17.0,300.0,75.0,30.8,1010.4,7.3,0.0,N,1.7,Shunyi,Summer,Good
13044,2014,8,26,11,16.0,16.0,2.0,13.0,400.0,95.0,32.6,1009.9,7.4,0.0,SSE,1.9,Shunyi,Summer,Good
13045,2014,8,26,12,10.0,10.0,2.0,10.0,200.0,114.0,33.7,1009.3,5.3,0.0,NE,1.6,Shunyi,Summer,Good
13046,2014,8,26,13,14.0,14.0,2.0,10.0,200.0,125.0,34.9,1008.7,3.4,0.0,SW,2.2,Shunyi,Summer,Good
13047,2014,8,26,14,8.0,8.0,2.0,12.0,200.0,134.0,35.2,1008.1,2.6,0.0,S,1.9,Shunyi,Summer,Good
13048,2014,8,26,15,28.0,28.0,2.0,12.0,1000.0,110.0,35.3,1007.8,2.7,0.0,SSW,3.0,Shunyi,Summer,Good
13049,2014,8,26,16,13.0,13.0,2.0,11.0,100.0,112.0,34.6,1007.7,3.2,0.0,SSW,2.2,Shunyi,Summer,Good
13050,2014,8,26,17,6.0,6.0,2.0,11.0,200.0,105.0,33.4,1007.7,3.2,0.0,S,1.5,Shunyi,Summer,Good
13051,2014,8,26,18,6.0,31.0,2.0,14.0,200.0,123.0,30.4,1008.1,6.3,0.0,SSW,1.6,Shunyi,Summer,Good
13052,2014,8,26,19,11.0,31.0,2.0,34.0,300.0,106.0,26.8,1008.6,8.7,0.0,SW,0.7,Shunyi,Summer,Good
13053,2014,8,26,20,22.0,92.0,4.0,74.0,500.0,75.0,24.5,1009.0,10.4,0.0,SW,0.6,Shunyi,Summer,Good
13054,2014,8,26,21,35.0,110.0,5.0,112.0,600.0,40.0,22.9,1009.2,11.6,0.0,ENE,0.6,Shunyi,Summer,Good
13055,2014,8,26,22,41.0,135.0,8.0,161.0,700.0,2.0,23.1,1009.6,13.3,0.0,E,1.4,Shunyi,Summer,Good
13056,2014,8,26,23,57.0,316.0,6.0,130.0,800.0,2.0,21.8,1009.6,13.4,0.0,SE,1.4,Shunyi,Summer,Moderate
13057,2014,8,27,0,47.0,170.0,8.0,100.0,700.0,2.0,21.9,1009.4,14.0,0.0,ENE,1.9,Shunyi,Summer,Good
13058,2014,8,27,1,49.0,161.0,18.0,67.0,500.0,28.0,21.3,1009.5,13.2,0.0,NE,1.3,Shunyi,Summer,Good
13059,2014,8,27,2,37.0,72.0,9.0,67.0,500.0,23.0,20.7,1009.4,12.1,0.0,NNE,1.2,Shunyi,Summer,Good
13060,2014,8,27,3,26.0,30.0,4.0,47.0,400.0,36.0,20.4,1009.5,12.1,0.0,NE,1.2,Shunyi,Summer,Good
13061,2014,8,27,4,20.0,55.0,4.0,39.0,400.0,41.0,19.2,1009.7,12.2,0.0,NNE,0.9,Shunyi,Summer,Good
13062,2014,8,27,5,20.0,38.0,4.0,40.0,400.0,36.0,18.4,1010.0,12.4,0.0,NE,1.5,Shunyi,Summer,Good
13063,2014,8,27,6,15.0,23.0,3.0,32.0,400.0,43.0,20.5,1010.8,12.2,0.0,NE,1.7,Shunyi,Summer,Good
13064,2014,8,27,7,13.0,19.0,3.0,34.0,400.0,48.0,23.3,1010.7,12.0,0.0,NE,1.7,Shunyi,Summer,Good
